1,-0.840262092
1,-0.827859939
1,-0.815457785
1,-0.803055632
1,-0.790653478
1,-0.778251325
1,-0.765849171
1,-0.753447018
1,-0.741044864
1,-0.728642711
1,-0.716240557
1,-0.703838404
1,-0.69143625
1,-0.679034097
1,-0.666631943
1,-0.65422979
1,-0.641827636
1,-0.629425483
1,-0.61702333
1,-0.604621176
1,-0.592219023
1,-0.579816869
1,-0.567414716
1,-0.555012562
1,-0.542610409
1,-0.530208255
1,-0.517806102
1,-0.505403948
1,-0.493001795
1,-0.480599641
1,-0.468197488
1,-0.455795334
1,-0.443393181
1,-0.430991027
1,-0.418588874
1,-0.40618672
1,-0.393784567
1,-0.381382414
1,-0.36898026
1,-0.356578107
1,-0.344175953
1,-0.3317738
1,-0.319371646
1,-0.306969493
1,-0.294567339
1,-0.282165186
1,-0.269763032
1,-0.257360879
1,-0.244958725
1,-0.232556572
1,-0.220154418
1,-0.207752265
1,-0.195350111
1,-0.182947958
1,-0.170545805
1,-0.158143651
1,-0.145741498
1,-0.133339344
1,-0.120937191
1,-0.108535037
1,-0.096132884
1,-0.08373073
1,-0.071328577
1,-0.058926423
1,-0.04652427
1,-0.034122116
1,-0.021719963
1,-0.009317809
1,0.003084344
1,0.015486498
1,0.027888651
1,0.040290805
1,0.052692958
1,0.065095111
1,0.077497265
1,0.089899418
1,0.102301572
1,0.114703725
1,0.127105879
1,0.139508032
1,0.151910186
1,0.164312339
1,0.176714493
1,0.189116646
1,0.2015188
1,0.213920953
1,0.226323107
1,0.23872526
1,0.251127414
1,0.263529567
1,0.27593172
1,0.288333874
1,0.300736027
1,0.313138181
1,0.325540334
1,0.337942488
1,0.350344641
1,0.362746795
1,0.375148948
1,0.387551102
1,0.399953255
1,0.412355409
1,0.424757562
1,0.437159716
1,0.449561869
1,0.461964023
1,0.474366176
1,0.48676833
1,0.499170483
1,0.511572636
1,0.52397479
1,0.536376943
1,0.548779097
1,0.56118125
1,0.573583404
1,0.585985557
1,0.598387711
1,0.610789864
1,0.623192018
1,0.635594171
1,0.647996325
1,0.660398478
1,0.672800632
1,0.685202785
1,0.697604939
1,0.710007092
1,0.722409245
1,0.734811399
1,0.747213552
1,0.759615706
1,0.772017859
1,0.784420013
1,0.796822166
1,0.80922432
1,0.821626473
1,0.834028627
1,0.84643078
1,0.858832934
1,0.871235087
1,0.883637241
1,0.896039394
1,0.908441548
1,0.920843701
1,0.933245855
1,0.945648008
1,0.958050161
1,0.970452315
1,0.982854468
1,0.995256622
1,1.007658775
1,1.020060929
1,1.032463082
1,1.044865236
1,1.057267389
1,1.069669543
1,1.082071696
1,1.09447385
1,1.106876003
1,1.119278157
1,1.13168031
1,1.144082464
1,1.156484617
1,1.16888677
1,1.181288924
1,1.193691077
1,1.206093231
1,1.218495384
1,1.230897538
1,1.243299691
1,1.255701845
1,1.268103998
1,1.280506152
1,1.292908305
1,1.305310459
1,1.317712612
1,1.330114766
1,1.342516919
1,1.354919073
1,1.367321226
1,1.37972338
1,1.392125533
1,1.404527686
1,1.41692984
1,1.429331993
1,1.441734147
1,1.4541363
1,1.466538454
1,1.478940607
1,1.491342761
1,1.503744914
1,1.516147068
1,1.528549221
1,1.540951375
1,1.553353528
1,1.565755682
1,1.578157835
1,1.590559989
1,1.602962142
1,1.615364295
1,1.627766449
1,1.640168602
1,1.652570756
1,1.664972909
1,1.677375063
1,1.689777216
1,1.70217937
1,1.714581523
1,1.726983677
1,1.73938583
1,1.751787984
1,1.764190137
1,1.776592291
1,1.788994444
1,1.801396598
1,1.813798751
1,1.826200905
1,1.838603058
1,1.851005211
1,1.863407365
1,1.875809518
1,1.888211672
1,1.900613825
1,1.913015979
1,1.925418132
1,1.937820286
1,1.950222439
1,1.962624593
1,1.975026746
1,1.9874289
1,1.999831053
1,2.012233207
1,2.02463536
1,2.037037514
1,2.049439667
1,2.06184182
1,2.074243974
1,2.086646127
1,2.099048281
1,2.111450434
1,2.123852588
1,2.136254741
1,2.148656895
1,2.161059048
1,2.173461202
1,2.185863355
1,2.198265509
1,2.210667662
1,2.223069816
1,2.235471969
1,2.247874123
1,2.260276276
1,2.27267843
1,2.285080583
1,2.297482736
1,2.30988489
1,2.322287043
1,2.334689197
1,2.34709135
1,2.359493504
1,2.371895657
1,2.384297811
1,2.396699964
1,2.409102118
1,2.421504271
1,2.433906425
1,2.446308578
1,2.458710732
1,2.471112885
1,2.483515039
1,2.495917192
1,2.508319345
1,2.520721499
1,2.533123652
1,2.545525806
1,2.557927959
1,2.570330113
1,2.582732266
1,2.59513442
1,2.607536573
1,2.619938727
1,2.63234088
1,2.644743034
1,2.657145187
1,2.669547341
1,2.681949494
1,2.694351648
1,2.706753801
1,2.719155955
1,2.731558108
1,2.743960261
1,2.756362415
1,2.768764568
1,2.781166722
1,2.793568875
1,2.805971029
1,2.818373182
1,2.830775336
1,2.843177489
1,2.855579643
1,2.867981796
1,2.88038395
1,2.892786103
1,2.905188257
1,2.91759041
1,2.929992564
1,2.942394717
1,2.95479687
1,2.967199024
1,2.979601177
1,2.992003331
1,3.004405484
1,3.016807638
1,3.029209791
1,3.041611945
1,3.054014098
1,3.066416252
1,3.078818405
1,3.091220559
1,3.103622712
1,3.116024866
1,3.128427019
1,3.140829173
1,3.153231326
1,3.16563348
1,3.178035633
1,3.190437786
1,3.20283994
1,3.215242093
1,3.227644247
1,3.2400464
1,3.252448554
1,3.264850707
1,3.277252861
1,3.289655014
1,3.302057168
1,3.314459321
1,3.326861475
1,3.339263628
1,3.351665782
1,3.364067935
1,3.376470089
1,3.388872242
1,3.401274395
1,3.413676549
1,3.426078702
1,3.438480856
1,3.450883009
1,3.463285163
1,3.475687316
1,3.48808947
1,3.500491623
1,3.512893777
1,3.52529593
1,3.537698084
1,3.550100237
1,3.562502391
1,3.574904544
1,3.587306698
1,3.599708851
1,3.612111005
1,3.624513158
1,3.636915311
1,3.649317465
1,3.661719618
1,3.674121772
1,3.686523925
1,3.698926079
1,3.711328232
1,3.723730386
1,3.736132539
1,3.748534693
1,3.760936846
1,3.773339
1,3.785741153
1,3.798143307
1,3.81054546
1,3.822947614
1,3.835349767
1,3.84775192
1,3.860154074
1,3.872556227
1,3.884958381
1,3.897360534
1,3.909762688
1,3.922164841
1,3.934566995
1,3.946969148
1,3.959371302
1,3.971773455
1,3.984175609
1,3.996577762
1,4.008979916
1,4.021382069
1,4.033784223
1,4.046186376
1,4.05858853
1,4.070990683
1,4.083392836
1,4.09579499
1,4.108197143
1,4.120599297
1,4.13300145
1,4.145403604
1,4.157805757
1,4.170207911
1,4.182610064
1,4.195012218
1,4.207414371
1,4.219816525
1,4.232218678
1,4.244620832
1,4.257022985
1,4.269425139
1,4.281827292
